country_name,indicator_name,year,value,service_level,residence,source
Sudan,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",2019.0,32.7820015,,,world_bank_SQL.csv
Sudan,"Foreign direct investment, net outflows (% of GDP)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,Natural gas rents (% of GDP),2019.0,0.0,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Greece (current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,Public credit registry coverage (% of adults),2019.0,0.0,,,world_bank_SQL.csv
Sudan,"PPG, private creditors (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,"IFC, private nonguaranteed (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,"Foreign direct investment, net outflows (BoP, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,"PPG, commercial banks (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,Depth of credit information index (0=low to 8=high),2019.0,0.0,,,world_bank_SQL.csv
Sudan,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,"Net financial flows, RDB nonconcessional (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,Coal rents (% of GDP),2019.0,0.0,,,world_bank_SQL.csv
Sudan,"Net financial flows, RDB concessional (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,"Portfolio equity, net inflows (BoP, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,"PPG, other private creditors (NFL, current US$)",2019.0,0.0,,,world_bank_SQL.csv
Sudan,CPIA quality of public administration rating (1=low to 6=high),2019.0,2.0,,,world_bank_SQL.csv
Sudan,"Preprimary education, duration (years)",2019.0,2.0,,,world_bank_SQL.csv
Sudan,Time to resolve insolvency (years),2019.0,2.0,,,world_bank_SQL.csv
Sudan,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",2019.0,2.0,,,world_bank_SQL.csv
Sudan,CPIA property rights and rule-based governance rating (1=low to 6=high),2019.0,2.0,,,world_bank_SQL.csv
Sudan,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),2019.0,2.0,,,world_bank_SQL.csv
Sudan,CPIA efficiency of revenue mobilization rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA quality of budgetary and financial management rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA structural policies cluster average (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA business regulatory environment rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA equity of public resource use rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA social protection rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA gender equality rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA financial sector rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA fiscal policy rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,CPIA trade rating (1=low to 6=high),2019.0,2.5,,,world_bank_SQL.csv
Sudan,Primary school starting age (years),2019.0,6.0,,,world_bank_SQL.csv
Sudan,"Primary education, duration (years)",2019.0,6.0,,,world_bank_SQL.csv
Sudan,Procedures to register property (number),2019.0,6.0,,,world_bank_SQL.csv
Sudan,Aquaculture production (metric tons),2018.0,10000.0,,,world_bank_SQL.csv
Sudan,"Multilateral debt service (TDS, current US$)",2018.0,25500782.0,,,world_bank_SQL.csv
Sudan,Short-term debt (% of total external debt),2018.0,25.121,,,world_bank_SQL.csv
Sudan,"Children out of school, male (% of male primary school age)",2018.0,30.52712059,,,world_bank_SQL.csv
Sudan,Fixed telephone subscriptions (per 100 people),2018.0,0.327554973,,,world_bank_SQL.csv
Sudan,Gross capital formation (constant 2015 US$),2018.0,9190126403.0,,,world_bank_SQL.csv
Sudan,"Net official flows from UN agencies, FAO (current US$)",2018.0,90934.59696,,,world_bank_SQL.csv
Sudan,"School enrollment, primary (gross), gender parity index (GPI)",2018.0,0.9316499829,,,world_bank_SQL.csv
Sudan,"Survival to age 65, female (% of cohort)",2018.0,69.5758718,,,world_bank_SQL.csv
Sudan,Terms of trade adjustment (constant LCU),2018.0,883476740.5,,,world_bank_SQL.csv
Sudan,Adults (ages 15-49) newly infected with HIV,2018.0,2900.0,,,world_bank_SQL.csv
Sudan,Arable land (hectares per person),2018.0,0.474220897,,,world_bank_SQL.csv
Sudan,Claims on other sectors of the domestic economy (annual growth as % of broad money),2018.0,34.24976656,,,world_bank_SQL.csv
Sudan,Final consumption expenditure (constant LCU),2018.0,22158448500.0,,,world_bank_SQL.csv
Sudan,"Probability of dying among adolescents ages 15-19 years (per 1,000)",2018.0,11.0,,,world_bank_SQL.csv
Sudan,"Time to import, documentary compliance (hours)",2018.0,132.0,,,world_bank_SQL.csv
Sudan,"Transport services (% of service exports, BoP)",2018.0,27.09397037,,,world_bank_SQL.csv
Sudan,Adjusted savings: mineral depletion (% of GNI),2018.0,0.0001411164243,,,world_bank_SQL.csv
Sudan,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),2018.0,28150.0,,,world_bank_SQL.csv
Sudan,Arms imports (SIPRI trend indicator values),2018.0,34000000.0,,,world_bank_SQL.csv
Sudan,Gross savings (current US$),2018.0,9907615247.0,,,world_bank_SQL.csv
Sudan,Households and NPISHs Final consumption expenditure (constant LCU),2018.0,19296183500.0,,,world_bank_SQL.csv
Sudan,"International tourism, receipts (current US$)",2018.0,1043000000.0,,,world_bank_SQL.csv
Sudan,Land area (sq. km),2018.0,1849233.715,,,world_bank_SQL.csv
Sudan,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),2018.0,3.7634204,,,world_bank_SQL.csv
Sudan,"Mortality rate, under-5, male (per 1,000 live births)",2018.0,65.1,,,world_bank_SQL.csv
Sudan,Net primary income (Net income from abroad) (current US$),2018.0,-1812341932.0,,,world_bank_SQL.csv
Sudan,Population in urban agglomerations of more than 1 million (% of total population),2018.0,13.23893823,,,world_bank_SQL.csv
Sudan,Surface area (sq. km),2018.0,1854105.405,,,world_bank_SQL.csv
Sudan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018.0,28.63299942,,,world_bank_SQL.csv
Sudan,Adjusted savings: natural resources depletion (% of GNI),2018.0,0.8791902676,,,world_bank_SQL.csv
Sudan,Gross capital formation (% of GDP),2018.0,36.71006393,,,world_bank_SQL.csv
Sudan,Gross national expenditure (constant LCU),2018.0,22295921600.0,,,world_bank_SQL.csv
Sudan,Imports of goods and services (annual % growth),2018.0,2.4000028,,,world_bank_SQL.csv
Sudan,"Industry (including construction), value added (current LCU)",2018.0,273405881500.0,,,world_bank_SQL.csv
Sudan,Population ages 15-64 (% of total population),2018.0,55.91004761,,,world_bank_SQL.csv
Sudan,"Population ages 15-64, female",2018.0,11771161.0,,,world_bank_SQL.csv
Sudan,"Transport services (% of service imports, BoP)",2018.0,66.99227897,,,world_bank_SQL.csv
Sudan,Fixed broadband subscriptions (per 100 people),2018.0,0.075002034,,,world_bank_SQL.csv
Sudan,"Population ages 60-64, female (% of female population)",2018.0,2.030129558,,,world_bank_SQL.csv
Sudan,Commercial service imports (current US$),2018.0,1062981731.0,,,world_bank_SQL.csv
Sudan,Container port traffic (TEU: 20 foot equivalent units),2018.0,451712.0,,,world_bank_SQL.csv
Sudan,Labor tax and contributions (% of commercial profits),2018.0,19.2,,,world_bank_SQL.csv
Sudan,"Population, total",2018.0,41801532.0,,,world_bank_SQL.csv
Sudan,"Suicide mortality rate, male (per 100,000 male population)",2018.0,4.9,,,world_bank_SQL.csv
Sudan,CO2 emissions (kg per PPP $ of GDP),2018.0,0.107993422,,,world_bank_SQL.csv
Sudan,"Cost of business start-up procedures, male (% of GNI per capita)",2018.0,20.9,,,world_bank_SQL.csv
Sudan,GDP per capita (current US$),2018.0,740.746767,,,world_bank_SQL.csv
Sudan,Import volume index (2000 = 100),2018.0,350.5166461,,,world_bank_SQL.csv
Sudan,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",2018.0,18.64699936,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Portugal (current US$)",2018.0,230000.0042,,,world_bank_SQL.csv
Sudan,"Net primary income (BoP, current US$)",2018.0,-1812341932.0,,,world_bank_SQL.csv
Sudan,"Population ages 05-09, female (% of female population)",2018.0,13.27425054,,,world_bank_SQL.csv
Sudan,Population in the largest city (% of urban population),2018.0,38.2164366,,,world_bank_SQL.csv
Sudan,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",2018.0,35.95999908,,,world_bank_SQL.csv
Sudan,"Computer, communications and other services (% of commercial service exports)",2018.0,2.037561208,,,world_bank_SQL.csv
Sudan,Domestic credit to private sector by banks (% of GDP),2018.0,9.354756033,,,world_bank_SQL.csv
Sudan,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",2018.0,18.42900085,,,world_bank_SQL.csv
Sudan,Exports of goods and services (constant LCU),2018.0,162498400.0,,,world_bank_SQL.csv
Sudan,GNI: linked series (current LCU),2018.0,1238960329500.0,,,world_bank_SQL.csv
Sudan,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",2018.0,30.34,,,world_bank_SQL.csv
Sudan,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),2018.0,11.58189776,,,world_bank_SQL.csv
Sudan,Methodology assessment of statistical capacity (scale 0 - 100),2018.0,50.0,,,world_bank_SQL.csv
Sudan,Number of neonatal deaths,2018.0,37478.0,,,world_bank_SQL.csv
Sudan,"Population, female",2018.0,20920586.0,,,world_bank_SQL.csv
Sudan,"Start-up procedures to register a business, male (number)",2018.0,9.0,,,world_bank_SQL.csv
Sudan,Adjusted net national income (current US$),2018.0,26511727444.0,,,world_bank_SQL.csv
Sudan,Adjusted savings: net forest depletion (% of GNI),2018.0,0.4138477995,,,world_bank_SQL.csv
Sudan,GNI per capita (current LCU),2018.0,29639.11298,,,world_bank_SQL.csv
Sudan,"Goods exports (BoP, current US$)",2018.0,3484681534.0,,,world_bank_SQL.csv
Sudan,Gross capital formation (constant LCU),2018.0,137473100.0,,,world_bank_SQL.csv
Sudan,Gross value added at basic prices (GVA) (constant LCU),2018.0,21030470900.0,,,world_bank_SQL.csv
Sudan,Net barter terms of trade index (2000 = 100),2018.0,188.8592102,,,world_bank_SQL.csv
Sudan,Net secondary income (Net current transfers from abroad) (current LCU),2018.0,15957438100.0,,,world_bank_SQL.csv
Sudan,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),2018.0,940.0,,,world_bank_SQL.csv
Sudan,Primary government expenditures as a proportion of original approved budget (%),2018.0,122.4349302,,,world_bank_SQL.csv
Sudan,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),2018.0,42.48903836,,,world_bank_SQL.csv
Sudan,Broad money (% of GDP),2018.0,32.73487351,,,world_bank_SQL.csv
Sudan,CO2 emissions (kg per 2017 PPP $ of GDP),2018.0,0.1105863237,,,world_bank_SQL.csv
Sudan,"External health expenditure per capita, PPP (current international $)",2018.0,15.60215976,,,world_bank_SQL.csv
Sudan,Insurance and financial services (% of commercial service imports),2018.0,6.744776435,,,world_bank_SQL.csv
Sudan,"Population ages 10-14, female (% of female population)",2018.0,12.13310182,,,world_bank_SQL.csv
Sudan,"Population ages 70-74, male (% of male population)",2018.0,0.9394066725,,,world_bank_SQL.csv
Sudan,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),2018.0,15.0,,,world_bank_SQL.csv
Sudan,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",2018.0,27.93099976,,,world_bank_SQL.csv
Sudan,Adjusted net national income per capita (current US$),2018.0,634.2286078,,,world_bank_SQL.csv
Sudan,Agricultural land (sq. km),2018.0,681861.6,,,world_bank_SQL.csv
Sudan,"Time to export, border compliance (hours)",2018.0,180.0,,,world_bank_SQL.csv
Sudan,Women Business and the Law Index Score (scale 1-100),2018.0,29.375,,,world_bank_SQL.csv
Sudan,Adjusted net national income (annual % growth),2018.0,-14.24477665,,,world_bank_SQL.csv
Sudan,Final consumption expenditure (current LCU),2018.0,833843150000.0,,,world_bank_SQL.csv
Sudan,Prevalence of moderate or severe food insecurity in the population (%),2018.0,48.9,,,world_bank_SQL.csv
Sudan,Adjusted savings: particulate emission damage (current US$),2018.0,661719271.3,,,world_bank_SQL.csv
Sudan,"Adolescents out of school, female (% of female lower secondary school age)",2018.0,35.4924202,,,world_bank_SQL.csv
Sudan,"Human capital index (HCI), female, lower bound (scale 0-1)",2018.0,0.368335247,,,world_bank_SQL.csv
Sudan,"Incidence of malaria (per 1,000 population at risk)",2018.0,46.75192287,,,world_bank_SQL.csv
Sudan,"Industry (including construction), value added (annual % growth)",2018.0,-1.900000049,,,world_bank_SQL.csv
Sudan,"Literacy rate, adult female (% of females ages 15 and above)",2018.0,56.06322861,,,world_bank_SQL.csv
Sudan,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",2018.0,1.9,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Sweden (current US$)",2018.0,38479999.54,,,world_bank_SQL.csv
Sudan,"Population ages 0-14, male",2018.0,8584824.0,,,world_bank_SQL.csv
Sudan,"Prevalence of HIV, male (% ages 15-24)",2018.0,0.1,,,world_bank_SQL.csv
Sudan,Public and publicly guaranteed debt service (% of GNI),2018.0,0.7154723262,,,world_bank_SQL.csv
Sudan,"School enrollment, primary (% gross)",2018.0,78.95290375,,,world_bank_SQL.csv
Sudan,"Service imports (BoP, current US$)",2018.0,1172241043.0,,,world_bank_SQL.csv
Sudan,"Exports of goods and services (BoP, current US$)",2018.0,4995707338.0,,,world_bank_SQL.csv
Sudan,"Households and NPISHs Final consumption expenditure, PPP (current international $)",2018.0,61935634695.0,,,world_bank_SQL.csv
Sudan,"Inflation, consumer prices (annual %)",2018.0,63.29250735,,,world_bank_SQL.csv
Sudan,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),2018.0,0.4835592813,,,world_bank_SQL.csv
Sudan,"Net official flows from UN agencies, IFAD (current US$)",2018.0,5503250.122,,,world_bank_SQL.csv
Sudan,"Plant species (higher), threatened",2018.0,17.0,,,world_bank_SQL.csv
Sudan,"Population ages 15-64, male (% of male population)",2018.0,55.55348881,,,world_bank_SQL.csv
Sudan,Procedures to build a warehouse (number),2018.0,16.0,,,world_bank_SQL.csv
Sudan,Domestic general government health expenditure (% of general government expenditure),2018.0,5.82834291,,,world_bank_SQL.csv
Sudan,GDP growth (annual %),2018.0,-2.68093055,,,world_bank_SQL.csv
Sudan,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",2018.0,41000.0,,,world_bank_SQL.csv
Sudan,"Mortality caused by road traffic injury (per 100,000 population)",2018.0,26.1,,,world_bank_SQL.csv
Sudan,Adjusted savings: carbon dioxide damage (% of GNI),2018.0,2.40109286,,,world_bank_SQL.csv
Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",2018.0,40.51699829,,,world_bank_SQL.csv
Sudan,"Industrial design applications, nonresident, by count",2018.0,47.0,,,world_bank_SQL.csv
Sudan,"Industry (including construction), value added (current US$)",2018.0,6433079565.0,,,world_bank_SQL.csv
Sudan,"Lower secondary completion rate, female (% of relevant age group)",2018.0,50.37677002,,,world_bank_SQL.csv
Sudan,Net foreign assets (current LCU),2018.0,-222529391129.0,,,world_bank_SQL.csv
Sudan,Out-of-pocket expenditure (% of current health expenditure),2018.0,66.95339966,,,world_bank_SQL.csv
Sudan,Rural population (% of total population),2018.0,65.358,,,world_bank_SQL.csv
Sudan,Marine protected areas (% of territorial waters),2018.0,15.96435524,,,world_bank_SQL.csv
Sudan,Military expenditure (current LCU),2018.0,24227700000.0,,,world_bank_SQL.csv
Sudan,"Out-of-pocket expenditure per capita, PPP (current international $)",2018.0,135.5221253,,,world_bank_SQL.csv
Sudan,"School enrollment, primary, private (% of total primary)",2018.0,8.483570099,,,world_bank_SQL.csv
Sudan,Source data assessment of statistical capacity (scale 0 - 100),2018.0,70.0,,,world_bank_SQL.csv
Sudan,"Travel services (% of service exports, BoP)",2018.0,69.05750124,,,world_bank_SQL.csv
Sudan,Urban population,2018.0,14480887.0,,,world_bank_SQL.csv
Sudan,Children (ages 0-14) newly infected with HIV,2018.0,650.0,,,world_bank_SQL.csv
Sudan,Import value index (2000 = 100),2018.0,505.5761577,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Norway (current US$)",2018.0,13289999.96,,,world_bank_SQL.csv
Sudan,"Population ages 60-64, male (% of male population)",2018.0,1.87493421,,,world_bank_SQL.csv
Sudan,"Primary income receipts (BoP, current US$)",2018.0,127113801.0,,,world_bank_SQL.csv
Sudan,Total fisheries production (metric tons),2018.0,51041.0,,,world_bank_SQL.csv
Sudan,"Trademark applications, direct resident",2018.0,1780.0,,,world_bank_SQL.csv
Sudan,Travel services (% of commercial service exports),2018.0,70.22965723,,,world_bank_SQL.csv
Sudan,"Age dependency ratio, old (% of working-age population)",2018.0,6.405218444,,,world_bank_SQL.csv
Sudan,"Fertility rate, total (births per woman)",2018.0,4.407,,,world_bank_SQL.csv
Sudan,"People using at least basic sanitation services, rural (% of rural population)",2018.0,24.2340969,,,world_bank_SQL.csv
Sudan,"GDP per capita, PPP (current international $)",2018.0,4474.678815,,,world_bank_SQL.csv
Sudan,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2018.0,49.71,,,world_bank_SQL.csv
Sudan,Methane emissions (kt of CO2 equivalent),2018.0,58850.0,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Hungary (current US$)",2018.0,90000.00358,,,world_bank_SQL.csv
Sudan,"Patent applications, nonresidents",2018.0,31.0,,,world_bank_SQL.csv
Sudan,"Population ages 70-74, female (% of female population)",2018.0,1.065271307,,,world_bank_SQL.csv
Sudan,Secure Internet servers,2018.0,193.0,,,world_bank_SQL.csv
Sudan,Adjusted savings: carbon dioxide damage (current US$),2018.0,778586416.2,,,world_bank_SQL.csv
Sudan,"Agriculture, forestry, and fishing, value added (constant LCU)",2018.0,6853834200.0,,,world_bank_SQL.csv
Sudan,Current account balance (% of GDP),2018.0,-15.10931745,,,world_bank_SQL.csv
Sudan,Gross fixed capital formation (constant 2015 US$),2018.0,9190126403.0,,,world_bank_SQL.csv
Sudan,Gross savings (current LCU),2018.0,421073647983.0,,,world_bank_SQL.csv
Sudan,"International tourism, receipts for travel items (current US$)",2018.0,1043000000.0,,,world_bank_SQL.csv
Sudan,"Literacy rate, youth male (% of males ages 15-24)",2018.0,72.51000214,,,world_bank_SQL.csv
Sudan,Merchandise exports to high-income economies (% of total merchandise exports),2018.0,70.07299641,,,world_bank_SQL.csv
Sudan,Mineral rents (% of GDP),2018.0,0.0001694346837,,,world_bank_SQL.csv
Sudan,"Population ages 30-34, female (% of female population)",2018.0,6.399094175,,,world_bank_SQL.csv
Sudan,"Population ages 35-39, female (% of female population)",2018.0,5.608375406,,,world_bank_SQL.csv
Sudan,"Access to electricity, urban (% of urban population)",2018.0,80.58518982,,,world_bank_SQL.csv
Sudan,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",2018.0,53.47999954,,,world_bank_SQL.csv
Sudan,Households and NPISHs Final consumption expenditure (current US$),2018.0,12489502741.0,,,world_bank_SQL.csv
Sudan,"Incidence of HIV, all (per 1,000 uninfected population)",2018.0,0.09,,,world_bank_SQL.csv
Sudan,"Mammal species, threatened",2018.0,16.0,,,world_bank_SQL.csv
Sudan,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",2018.0,2.2,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, United States (current US$)",2018.0,227089996.3,,,world_bank_SQL.csv
Sudan,"Trademark applications, nonresident, by count",2018.0,3555.0,,,world_bank_SQL.csv
Sudan,Access to electricity (% of population),2018.0,52.29756546,,,world_bank_SQL.csv
Sudan,Households and NPISHs Final consumption expenditure (current LCU),2018.0,530803866500.0,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Denmark (current US$)",2018.0,3089999.914,,,world_bank_SQL.csv
Sudan,Newborns protected against tetanus (%),2018.0,80.0,,,world_bank_SQL.csv
Sudan,Population ages 0-14 (% of total population),2018.0,40.50879187,,,world_bank_SQL.csv
Sudan,"Population ages 65 and above, total",2018.0,1496980.0,,,world_bank_SQL.csv
Sudan,"Prevalence of HIV, female (% ages 15-24)",2018.0,0.1,,,world_bank_SQL.csv
Sudan,"Services, value added (annual % growth)",2018.0,-3.956056234,,,world_bank_SQL.csv
Sudan,Sex ratio at birth (male births per female births),2018.0,1.04,,,world_bank_SQL.csv
Sudan,Transport services (% of commercial service exports),2018.0,27.55385321,,,world_bank_SQL.csv
Sudan,"GNI, PPP (constant 2017 international $)",2018.0,171788160859.0,,,world_bank_SQL.csv
Sudan,"Insurance and financial services (% of service imports, BoP)",2018.0,6.116126181,,,world_bank_SQL.csv
Sudan,"Population, male",2018.0,20880946.0,,,world_bank_SQL.csv
Sudan,"Adjusted net savings, excluding particulate emission damage (current US$)",2018.0,8489185513.0,,,world_bank_SQL.csv
Sudan,Adjusted savings: mineral depletion (current US$),2018.0,45758.88458,,,world_bank_SQL.csv
Sudan,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),2018.0,2.14,,,world_bank_SQL.csv
Sudan,"Net financial account (BoP, current US$)",2018.0,-2962228643.0,,,world_bank_SQL.csv
Sudan,"Population ages 05-09, male (% of male population)",2018.0,13.67338434,,,world_bank_SQL.csv
Sudan,Rural population,2018.0,27320645.0,,,world_bank_SQL.csv
Sudan,"Travel services (% of service imports, BoP)",2018.0,1.125190959,,,world_bank_SQL.csv
Sudan,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),2018.0,2.51,,,world_bank_SQL.csv
Sudan,"Mortality rate, adult, female (per 1,000 female adults)",2018.0,187.141,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Greece (current US$)",2018.0,9999.999776,,,world_bank_SQL.csv
Sudan,"Net capital account (BoP, current US$)",2018.0,162901138.4,,,world_bank_SQL.csv
Sudan,Exports as a capacity to import (constant LCU),2018.0,1045975141.0,,,world_bank_SQL.csv
Sudan,External health expenditure per capita (current US$),2018.0,4.58741242,,,world_bank_SQL.csv
Sudan,GDP per capita (current LCU),2018.0,31481.7376,,,world_bank_SQL.csv
Sudan,GDP per capita growth (annual %),2018.0,-4.981427129,,,world_bank_SQL.csv
Sudan,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),2018.0,1.005804165,,,world_bank_SQL.csv
Sudan,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",2018.0,1.6,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",2018.0,119309997.6,,,world_bank_SQL.csv
Sudan,Net official development assistance and official aid received (current US$),2018.0,967489990.2,,,world_bank_SQL.csv
Sudan,"Population ages 15-64, female (% of female population)",2018.0,56.26592391,,,world_bank_SQL.csv
Sudan,Adjusted savings: energy depletion (% of GNI),2018.0,0.4652013517,,,world_bank_SQL.csv
Sudan,Capture fisheries production (metric tons),2018.0,41041.0,,,world_bank_SQL.csv
Sudan,General government final consumption expenditure (current US$),2018.0,7130336085.0,,,world_bank_SQL.csv
Sudan,GNI (constant LCU),2018.0,19984121534.0,,,world_bank_SQL.csv
Sudan,Insurance and financial services (% of commercial service exports),2018.0,0.1789283509,,,world_bank_SQL.csv
Sudan,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",2018.0,0.5510897282,,,world_bank_SQL.csv
Sudan,"Mortality rate, infant, male (per 1,000 live births)",2018.0,46.6,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Canada (current US$)",2018.0,12289999.96,,,world_bank_SQL.csv
Sudan,"Population ages 65 and above, female (% of female population)",2018.0,3.828525645,,,world_bank_SQL.csv
Sudan,Women's share of population ages 15+ living with HIV (%),2018.0,48.4,,,world_bank_SQL.csv
Sudan,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2018.0,47430.0,,,world_bank_SQL.csv
Sudan,CPIA public sector management and institutions cluster average (1=low to 6=high),2018.0,2.1,,,world_bank_SQL.csv
Sudan,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",2018.0,4.076122032,,,world_bank_SQL.csv
Sudan,"Immunization, HepB3 (% of one-year-old children)",2018.0,93.0,,,world_bank_SQL.csv
Sudan,Merchandise exports to economies in the Arab World (% of total merchandise exports),2018.0,61.11724468,,,world_bank_SQL.csv
Sudan,"Net bilateral aid flows from DAC donors, Austria (current US$)",2018.0,250000.0,,,world_bank_SQL.csv
Sudan,"School enrollment, preprimary, female (% gross)",2018.0,47.43135071,,,world_bank_SQL.csv
Sudan,"Time required to start a business, male (days)",2018.0,34.0,,,world_bank_SQL.csv
Sudan,"IBRD loans and IDA credits (DOD, current US$)",2018.0,1205793000.0,,,world_bank_SQL.csv
Sudan,Merchandise exports (current US$),2018.0,3478000000.0,,,world_bank_SQL.csv
Sudan,"Patent applications, residents",2018.0,349.0,,,world_bank_SQL.csv
Sudan,"School enrollment, preprimary (% gross)",2018.0,47.39994049,,,world_bank_SQL.csv
Sudan,Urban population growth (annual %),2018.0,3.18053196,,,world_bank_SQL.csv
Sudan,"Air transport, registered carrier departures worldwide",2018.0,3178.0,,,world_bank_SQL.csv
Sudan,"Employment in industry, male (% of male employment) (modeled ILO estimate)",2018.0,21.64999962,,,world_bank_SQL.csv
Sudan,Gross domestic income (constant LCU),2018.0,22171629041.0,,,world_bank_SQL.csv
Sudan,"Labor force, female (% of total labor force)",2018.0,30.28563482,,,world_bank_SQL.csv
Sudan,"Mortality rate, infant, female (per 1,000 live births)",2018.0,37.1,,,world_bank_SQL.csv
Sudan,"Population ages 35-39, male (% of male population)",2018.0,5.305482807,,,world_bank_SQL.csv
Sudan,"Services, value added (constant 2015 US$)",2018.0,25670938827.0,,,world_bank_SQL.csv
Sudan,Cereal production (metric tons),2018.0,8270000.0,,,world_bank_SQL.csv
Sudan,"Commercial bank branches (per 100,000 adults)",2018.0,3.37,,,world_bank_SQL.csv
Sudan,Export unit value index (2000 = 100),2018.0,272.4056472,,,world_bank_SQL.csv
Sudan,"Foreign direct investment, net (BoP, current US$)",2018.0,-1135787164.0,,,world_bank_SQL.csv
Sudan,"Net official flows from UN agencies, IAEA (current US$)",2018.0,410472.9891,,,world_bank_SQL.csv
Sudan,"Primary income payments (BoP, current US$)",2018.0,1939455733.0,,,world_bank_SQL.csv
Sudan,"Services, value added (current US$)",2018.0,15883090381.0,,,world_bank_SQL.csv
Sudan,"Agriculture, forestry, and fishing, value added (% of GDP)",2018.0,21.99347316,,,world_bank_SQL.csv
Sudan,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",2018.0,33.84000015,,,world_bank_SQL.csv
Sudan,Gross capital formation (current LCU),2018.0,483098884000.0,,,world_bank_SQL.csv
Sudan,"Internally displaced persons, total displaced by conflict and violence (number of people)",2018.0,2072000.0,,,world_bank_SQL.csv
Sudan,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),2018.0,3.7634204,,,world_bank_SQL.csv
Sudan,"School enrollment, secondary, male (% gross)",2018.0,45.4088707,,,world_bank_SQL.csv
